PROJECT_ID,COMMIT_HASH,LINES_ADDED,LINES_REMOVED,num_commit,lines_added_last_commits,lines_removed_last_commits
org.apache:vfs,52015c1fed06e218065d42d2e914312487016e27,52,17,1300,59,21
org.apache:vfs,caa82d3e1b0019b373c55c23168bb8c007fd6100,240,174,1305,108,35
org.apache:vfs,c1697b377f3fd91d07322f080f2564a0be516788,93,82,1324,302,200
org.apache:vfs,5f2ee23cd94a16988f7c04a7df1235299ad55c46,29,95,1330,391,279
org.apache:vfs,909ea9f0ce63807b3b78d23ff51ac0bbb435ecda,2,2,1357,417,371
org.apache:vfs,89843fe8f0a3b4702adfd2df6e076c9469b8acb6,35,3,1359,416,370
org.apache:vfs,7d599e6219f2bb9102d58f48ef376a6dad1464ef,117,160,1368,399,356
org.apache:vfs,9a33b3e37735dfa34b01b1a82a017c891f43ebb1,27,2,1369,276,342
org.apache:vfs,fbde227cae4265bcbe6b9701a3149aa84ed41be1,165,64,1372,210,262
org.apache:vfs,c84457ba299791574ea8e09d550d4d8b2a31669d,48,12,1376,346,231
org.apache:vfs,dfe26a5ca3623cb65a44f2e5aa85b8821d823835,1,2,1401,392,241
org.apache:vfs,6446a27f3754498b9ada87110337ee5a972c8ae8,158,87,1402,358,240
org.apache:vfs,a385c4f7e845400bb27d0f8120ae07a0ad57c2fa,4,4,1427,399,167
org.apache:vfs,e1b2e537601a2fa7759d35d5cd3f507fc05a40c5,78,112,1428,376,169
org.apache:vfs,91ef01ec95d6c65497fa34362688e39abec1c803,35,34,1430,289,217
org.apache:vfs,a3cb6dbf83f5381efa8396419acf459ae4b38d8e,4,4,1432,276,239
org.apache:vfs,4633f94139a1e651cc3e0ca737411131c9739528,0,0,1434,279,241
org.apache:vfs,e4db686c6b2ab75b253bbdffbdb67d7f718c8b82,7,7,1436,121,154
org.apache:vfs,ae8503b2f59b771d72432b8e2ee296e123b185a7,4,4,1437,124,157
org.apache:vfs,309a8c52f5e2c1071263117c81e9cc9ea3d7a92a,17,17,1438,50,49
org.apache:vfs,8404a18bf093b3aca8f08b7b9aeda5a9a1714dec,23,23,1439,32,32
org.apache:vfs,b4323b1c9d22ac9eccc51daa8b49bb0cca1fc6b5,4,4,1445,51,51
org.apache:vfs,2696b79a1b651f2012d2f955dc390da2538342b7,8,8,1446,55,55
org.apache:vfs,d19832fbee52327409edd4b1faa3f666499e9dc9,116,56,1476,56,56
org.apache:vfs,c48fb515812b7f013b88262768bc458d7443c815,35,18,1484,168,108
org.apache:vfs,db36a0df9853868ae68cfe3c7f84bdd7faf38f6a,82,95,1484,186,109
org.apache:vfs,6c19d9322f01a516be4566180dce78aa48ab0c82,2,2,1486,245,181
org.apache:vfs,9e2996fef15bac17b20c641900f4e641c40c6aa0,69,77,1491,243,179
org.apache:vfs,1694a70a7c41023657c754b9a218f60b8a3cb3b8,8,3,1493,304,248
org.apache:vfs,bba95906c5c6e16e4bc732ace3756a7829848135,76,66,1495,196,195
org.apache:vfs,60ad225cd14ddf383027823f9cd4f54afd39c1db,1,2,1514,237,243
org.apache:vfs,831c10d962edf65564674ff314fb28d7a82220a9,4,4,1548,156,150
org.apache:vfs,cf76218d3b2057f4ac135773fc8fc45a81a50cbf,219,60,1576,158,152
org.apache:vfs,4a3fd6965f7aa6d65b240a0897cb529d745cda37,272,125,1595,308,135
org.apache:vfs,9c22e5297c7cb9dd75adec7ebcba06448e993bd8,74,1,1600,572,257
org.apache:vfs,4d00900dacf10fa1337c0f89712e710118f2ac98,3,3,1623,570,192
org.apache:vfs,7c60c9c550ebcf22bffecc36a7968fcb76f3ebac,4,4,1625,572,193
org.apache:vfs,d070f158d01e2719990d1d7e273f10788aa9cb17,4,3,1626,572,193
org.apache:vfs,5e25ecc7c2080aed188563e11f716efdf0fae98a,8,8,1629,357,136
org.apache:vfs,9c15dbc1d0b479bea20ddc1e8fdada60693c2be2,3,3,1644,93,19
org.apache:vfs,ef1619cea3303ef48f81ce9b1ca3cab044971e4f,42,42,1652,22,21
org.apache:vfs,a585f33cbc61ce88e099f39104008622c05b3506,1717,1151,1692,61,60
org.apache:vfs,68f123067ad8ae0431c0f4ca99dbc3cbd791fb60,22,2,1696,1774,1207
org.apache:vfs,3cc66405a27d9d48a0ed5952c1962acc0572711a,115,38,1734,1792,1206
org.apache:vfs,2847adbb14c0d6bbbf2d905efd3d507a58424555,58,52,1803,1899,1236
org.apache:vfs,d1eff8ad9688cb955b69f8dca1fec6203e47974b,656,279,1812,1954,1285
org.apache:vfs,9cb1dfc36fa3c76c11930a4f6cb7ebc175a77c53,4,4,1828,2568,1522
org.apache:vfs,d645125364e998b3f0648c6909d1afe62791f836,2,1,1855,855,375
org.apache:vfs,5f0bd906ad2e2999cc5b82c742a3c5ac0194904b,0,0,1875,835,374
org.apache:vfs,efc8c5dee116a7868a13d4315041b83efec23c92,100,22,1876,720,336
org.apache:vfs,1c3542e81d28140471c32a216de24032a541d4e4,0,0,1917,762,306
org.apache:vfs,296def5ae78622b8c8e6e4fda2d223d76bd251eb,1,3,1920,106,27
org.apache:vfs,755a31b0d61f07b48b7ae0b0edba3e37079fbf6a,16,10,1944,103,26
org.apache:vfs,2d89208a6d21e28961f0d8057a704fcbb61984ff,4,4,1960,117,35
org.apache:vfs,31d4e7fae9743ddfe08aa32c8e638af887333425,8,8,1961,121,39
org.apache:vfs,c77f5bda4f0dacdd5f69d01c2b7b1a4499b381b4,16,5,1962,29,25
org.apache:vfs,2b238460f659b0bb00f26f45fb9fc60968eb7874,15,1,1963,45,30
org.apache:vfs,709c626aef8b84614d0d532681f3b6d7aa7c391d,40,3,1977,59,28
org.apache:vfs,9758c4f3c61fb0c814e4c54e378812d388e1269e,24,3,1983,83,21
org.apache:vfs,498a769ebf4420d4937fcaa7007ce760045f6ac7,99,44,1992,103,20
org.apache:vfs,c486706099b3dc4ce34d16e4e0a3173b9de7dd2f,4,4,1994,194,56
org.apache:vfs,6a46b00a397374989dd5038de9310d292fa88452,21,21,1995,182,55
org.apache:vfs,e8626b9972b23f1902e7e4c0b2ec03c4cfea91b3,35,33,2011,188,75
org.apache:vfs,fb39a0a1e1bef9e40e9b358278e783fa7d402314,14,10,2013,183,105
org.apache:vfs,3ffe034679b2c74bf543a71a157540c148b3c844,288,316,2016,173,112
org.apache:vfs,7c0f14aa7c14e9397e6cd68683bdab77218a5d92,2,2,2037,362,384
org.apache:vfs,064cecd073953686418d089495eea9d534af9e73,8,3,2041,360,382
org.apache:vfs,00513a091d6cebf1ed4c5e2b6619dc36a4b5bbc6,49,52,2056,347,364
org.apache:vfs,0f3a0ede44132c5f9df8ed4859ec986c1a3b92d9,67,52,2067,361,383
org.apache:vfs,2070f0e8d444b02b421ab61e9925c7a59fd3f94f,38,38,2103,414,425
org.apache:vfs,7fc4d909c72e273dc9ce17ed871fd5214d36a6a9,4,4,2104,164,147
org.apache:vfs,7f2706ca01767044b4c702f7d75bec487de7b21d,5,5,2146,166,149
org.apache:vfs,9db9c93fca556a6b86450bfcae41d4f51aaa90be,10,3,2147,163,151
org.apache:vfs,2a332980fc22f8fbc5b8a874f0a7576f9f8af56b,7,4,2148,124,102
org.apache:vfs,48195e4db32269bb93191a6a4dc4587023cf7a4a,2,1,2149,64,54
org.apache:vfs,8c142fbe392dc49615a1b58caba15dd46e94e7bf,867,320,2184,28,17
org.apache:vfs,21c7c20d4d239f1d1a174467f976bba4d2112664,4,4,2368,891,333
org.apache:vfs,c44234e61e9fa4a94f859b94d2d64ddbf775f454,14,5,2372,890,332
org.apache:vfs,137f0e93cdacbda07dd3334e038b849ebdf513bb,56,162,2394,894,334
org.apache:vfs,c48634458bb8c83a383d6fcc15d53bae031da028,218,40,2520,943,492
org.apache:vfs,9a2381c2a08e2f441e7228e13042ec63e547500c,69,11,2534,1159,531
org.apache:vfs,8018c7c4e44b71ee32e60fb69117a9e6a1941992,36,3,2545,361,222
org.apache:vfs,f58346d427eae5004a8ab9c67ecc51f0e1e6b88d,373,381,2570,393,221
org.apache:vfs,85caf60869653ce82ab8ff5c03406f2196330799,114,24,2650,752,597
org.apache:vfs,f299cbf1c894817bf70c96b8efd5ad80741d445b,340,205,2653,810,459
org.apache:vfs,e7afdeb29da05fa9b8b1aef780ceccaf0b85c7c4,61,24,2660,932,624
org.apache:vfs,e4244fff3acbbaecdd0020ec75cd4484bfc62cc8,16,16,2680,924,637
org.apache:vfs,6bb83eeb3adcf6e5b4fa6c1644f62cc02cdae181,41,23,2740,904,650
org.apache:vfs,a25f93538754426ad6660a8a648d4822d9285112,308,44,2784,572,292
org.apache:vfs,c02ba706fc9958953ca0cc98e304335dd0a311fc,9,7,2884,766,312
org.apache:vfs,232a7324e926588477875409b6a6bccf46a36ec6,51,16,2914,435,114
org.apache:vfs,244a7fe34fdffb9c6d5d38a65c68ed89ab821e35,6,6,2965,425,106
org.apache:vfs,5841ca6e6398a878696d7c39ab6c29e14e314c42,0,0,3135,415,96
org.apache:vfs,75b21dc8e5f3a3e0a77c539243f5eed7d8056eb4,0,0,3140,374,73
org.apache:vfs,8430c08eb653725f01868fb952cb12600b30f058,34,4,3216,66,29
org.apache:vfs,a3d5efe369e8ef4df55f660f5cb8f18c0e221b27,66,28,3450,91,26
org.apache:vfs,eab72af6215355fd962209cdc4d03415fb8c103c,409,343,3465,106,38
org.apache:vfs,47026b10bd8139d4798720ba5c3ddb51e563af56,649,925,3550,509,375
org.apache:vfs,e5293ffb51abb36332aa8b2836ced6de375f2e29,86,19,3609,1158,1300
org.apache:vfs,0785574e145913b17a686343de64e55cc1ab4f6f,38,21,3640,1244,1319
org.apache:vfs,ef9974af8ecfc809b18fcf3e238221a61e65b6fc,52,32,3674,1248,1336
org.apache:vfs,93e7c682a4c8a60da7ab3a2e1ef38cffc0cb3038,125,10,3678,1234,1340
org.apache:vfs,15aca89b0c1308137f66f4e1fa479a4673287335,38,5,3694,950,1007
org.apache:vfs,4edd8c4a18ee1ac19791c63901a0917dc5224435,279,13,3706,339,87
org.apache:vfs,805f5ff26a689d3d89c64b13b9034d1292b7d3b0,4,4,3748,532,81
org.apache:vfs,800eee36bb516b3961c7ed44767abc89cf70a0c3,8,8,3798,498,64
org.apache:vfs,2aae0252c6b4d4dfcf80f9b8c472539caeced11c,173,111,3840,454,40
org.apache:vfs,811c8c631496a88949bca36c901ce2f66f3c086a,6,6,3873,502,141
org.apache:vfs,4980edb6e9dc0ce50e2b61639b342672c6489a4a,191,201,3880,470,142
org.apache:vfs,13bbcec27983c57603c6395e9040940d1e87ac21,310,191,3918,382,330
org.apache:vfs,a224eb6a5ec13b0376058b118c9683be87506a27,110,15,3924,688,517
org.apache:vfs,de6ea32f61dd04d5d7ce7077561dfb5ce14c0977,6,8,3990,790,524
org.apache:vfs,6fe125f096ef2634a7fe6adf5e0caada8a63b588,86,12,3996,623,421
org.apache:vfs,9100a89812009c7a053aef4fc2666caadf5c2ca6,143,434,4026,703,427
org.apache:vfs,222061e1a92d6abfaabfc9406cd655a5ca8ea2e5,21,4,4080,655,660
org.apache:vfs,3667998f9c4b7195a94f433184a06bad855b9996,93,22,4122,366,473
org.apache:vfs,3286bf48497f3f831f5034569c8d37da1ed6e76f,19,7,4146,349,480
org.apache:vfs,8573fa0e8f8e44898eb84a8f0e8fe9c1ef2d540e,18,96,4250,362,479
org.apache:vfs,fb99df24f51c4f4cf5c3ea37c2ac0a9e9686919e,303,24,4320,294,563
org.apache:vfs,e89bf00a633515d6a40b2cf915af206036aff36e,844,56,4452,454,153
org.apache:vfs,20f3e01ed79d90607d5250ee9f8666b541dfc12c,262,93,4498,1277,205
org.apache:vfs,72af895fcd5b5186bedb08ec9f79a03ed8e9ce3f,194,93,4544,1446,276
org.apache:vfs,a91bbc58174b9aee41c4eec9600c2ba66b7daa9a,69,69,4590,1621,362
org.apache:vfs,6d1743adc5df061e605c577be7dbfd58b287bfaf,10,10,4593,1672,335
org.apache:vfs,57b94c009f937a839b09a5afbcd3cafb9dd02d08,57,13,4683,1379,321
org.apache:vfs,86d07099553bb3f8eb8d907b7d50d9faf40b4ae3,21,26,4700,592,278
org.apache:vfs,4a18e416caa244e66832ead5a05c676c8b776b5c,117,9,4712,351,211
org.apache:vfs,41b6c7f3722be491e272116eeb1ee4a529842d90,334,19,4740,274,127
org.apache:vfs,0411ac21bee6e6792992bf3d6b842d4e7b35c52d,259,22,4770,539,77
org.apache:vfs,5d30669934b42a3e9de430da918eb50eff4af7b9,184,16,4797,788,89
org.apache:vfs,d8f85358851e6f59a50112958c91da7ba5c31c30,101,46,5247,915,92
org.apache:vfs,fa2875b53071a837c52a6e6a72bc229176210227,50,19,5379,995,112
org.apache:vfs,c4d6e6678a1380ada4e8774e5c66a4592ecdc5fa,43,17,5400,928,122
org.apache:vfs,7811abd1970faa733677835e808765ac31a364be,273,38,5710,637,120
org.apache:vfs,16e434606776d7961f8b67b7d1062e15f23facf0,109,16,5763,651,136
org.apache:vfs,dc0e2b927103cf55f8e9d8d124714b4790f9c842,397,19,5970,576,136
org.apache:vfs,1e1f36bdb35289f76a684b2481f5f94c9a4f2636,7,24,6060,872,109
org.apache:vfs,19919e8da1d7f65d3b8653ad2e73c30e215fe7a7,82,0,6144,829,114
org.apache:vfs,59bebd40a98e2bf3c4a29cc9fda0064c2224189e,28,223,6372,868,97
org.apache:vfs,137fd53562c0859b2d4ffc56f2117c84f8fa51c0,48,45,6587,623,282
org.apache:vfs,32ab76c1cf4ff1f762364fe10f08a54e43f0cb42,63,85,6852,562,311
org.apache:vfs,bd2d4a000c4d5b4377e9a28bb225d3f61d45de31,79,31,6976,228,377
org.apache:vfs,0e681a785066d2bbecaed0deb9366586d156ca49,98,10,7045,300,384
org.apache:vfs,3b0c26329e0d6ecce1d72536268e42db57fe1302,40,53,7160,316,394
org.apache:vfs,8c74826806497d2e04d9474e68dbcdbe6b4a113f,65,6,8025,328,224
org.apache:vfs,0375323f2583996b18f8141b204cf404f63e3944,17,17,8100,345,185
org.apache:vfs,eb4e834b6ae3a17756bd2732ced075ad4a0e5ba6,91,33,8180,299,117
org.apache:vfs,131402f29df1f22d98cf6fb532a1941519ab526f,128,21,8580,311,119
org.apache:vfs,8e282fb7b9a1e8975a3544d7ca8f7a742919d62d,159,88,9144,341,130
org.apache:vfs,4c792b6f3b76016c0ee7ac3e9ba58bef087e4ce3,0,0,9360,460,165
org.apache:vfs,7582917b49add6265465930d40b033121253ad47,361,139,9360,395,159
org.apache:vfs,a95559e5276e56649fd6390154750a1106e2f005,147,8,9550,739,281
org.apache:vfs,fbb560af0395d2ad4674bc6e0f406aa05e3bbf95,247,337,10090,795,256
org.apache:vfs,5128607e62d24e20ced204846b608c21d7b5aa50,1283,25,10152,914,572
org.apache:vfs,9cadf07a080949987dc0edffc02c2a43ef93ae2d,142,122,10857,2038,509
org.apache:vfs,f2b55c3ca7cc9207aeacabd6ea4ebc639ad41f25,427,41,10962,2180,631
org.apache:vfs,3f1b51f0e634bc73b047f922c0ea53a9b952fb34,101,31,11074,2246,533
org.apache:vfs,b87ba478a390a8dadd681bda54d0e2e21811cb1f,86,77,11268,2200,556
org.apache:vfs,307e4733f46c1e41d2a7ba6b96b3f45af85c94b1,6,6,11454,2039,296
org.apache:vfs,a9bf61161b4343011d51724a505e82339fd9992d,18,14,11946,762,277
org.apache:vfs,0874e439c254e22865162166b3fee0722788f7ac,322,40,12105,638,169
org.apache:vfs,8e9f5fcb9c084d5534b47df9fb1ddc1852d8814a,50,50,12636,533,168
org.apache:vfs,f78cf393f62ba5174584cdceeb8971f28b278ffa,43,6,13200,482,187
org.apache:vfs,10783e48a7aa1a6a087a20ba954f1f76a6632682,959,57,13409,439,116
org.apache:vfs,527e61a62509259f5f232162719985a7e43468b7,167,78,14025,1392,167
org.apache:vfs,dd973485baddc3cec1531e753ed2c6b505db3d31,321,134,14065,1541,231
org.apache:vfs,e6ec21311c70fafcffdd88153e351c2d821dbf48,805,288,14148,1540,325
org.apache:vfs,87e004d1c9cbaca746273bdb4b814ff0f9389624,118,38,15770,2295,563
org.apache:vfs,2f2b0f94fcf067d381a84492bc7500cdad62b8e9,1968,850,17040,2370,595
org.apache:vfs,dca0217e9cc2c82360bea8f912eeb2ef9169aa64,3413,2352,18531,3379,1388
org.apache:vfs,02a245476e85016c6a43d047d302a13b980ad9e2,417,906,18888,6625,3662
org.apache:vfs,4e289c2b9c1270d6c09b4c2c3a7bd552556c8635,333,25,19107,6721,4434
org.apache:vfs,c5416a81468de23f7e056361fd0516f37b5cee30,0,0,19200,6249,4171
org.apache:vfs,a173d8a5c5d99f8f39831135d6d968f3bb4760fc,0,0,19450,6131,4133
org.apache:vfs,e867faddff39828f395b7e4acdc3bfd30f37c1c6,98,92,19908,4163,3283
org.apache:vfs,deb54c91ec5f028ca099ab5557b2bac24520f13b,47,61,21070,848,1023
org.apache:vfs,6007fb22e41468b446b257bac13660cb2664e45a,122,124,21712,478,178
org.apache:vfs,3b73cc3a9bba6c25520d20f83d7f68f69e2ba911,1153,105,21968,267,277
org.apache:vfs,fe53317c2f6abe9ec8036de977812a9f5b9b556e,512,122,26740,1420,382
org.apache:vfs,a037ac611a449669c19e09c04c8fe8ebf4e834fb,1507,658,27336,1932,504
org.apache:vfs,afae9e00cd7f8a45e636157a6088c0ba7d8425ad,805,633,31169,3341,1070
org.apache:vfs,00f44612507728a678f64d8bc3144cb7ec49d0ad,1853,16,31840,4099,1642
org.apache:vfs,a9f5e78fbcbeddfd5e926fadd0251b9b7475b23b,0,0,37004,5830,1534
org.apache:vfs,b714cda3cab268ed0e63e7e0e94878beb27abbac,42,37,37149,4677,1429
org.apache:vfs,36c4b91661e1e3319ee45a1123d14a36f21e5c25,2598,2262,39295,4207,1344
org.apache:vfs,eb09aeba4946d6027af23c2d2470dd452d8ed772,72,100,39622,5298,2948
org.apache:vfs,c860016dcb858657aca48e8f38bd97a629d35009,0,0,42812,4565,2415
org.apache:vfs,507d9d2061d4ea8c4ed4c26a5aad4f18aa493e67,1516,1006,49472,2712,2399
org.apache:vfs,4d054f1d9d1524694886f2e2f1ecb9abe2210328,283,92,50176,4228,3405
org.apache:vfs,e421cd37407acf88a4aa803afca43679a002a882,52,75,60515,4469,3460
org.apache:vfs,b913ebd36a136efc99195fef9f8a857b55d02545,3586,25,62580,1923,1273
org.apache:vfs,e9b790d50a18dadd8450836dde7737009281a6f6,47,42,64365,5437,1198
org.apache:vfs,17e3cc88659678e1a64353ad851bbb60e33db9b4,9215,8636,146146,5484,1240
org.apache:vfs,73e505e5a2d23c75a3361cbb81e91cdac8d226b1,12,8,216804,13183,8870
org.apache:vfs,c7bc97d891201d6b0bb57207fea9ac45ce16633d,1936,1936,366286,12912,8786
org.apache:vfs,f8144fbbd06408c1d3a414f68a3b8d6999e7ddc4,0,0,841319,14796,10647
org.apache:zookeeper,3eed1f68e7fcf50b54e67afff46c205c7762da7e,728,706,4,0,0
org.apache:zookeeper,a1c481ceca909e32ec49ff9738b5355eb1c367a7,2,3,10,728,706
org.apache:zookeeper,256fe64d65db6fb0bcf4f0dc9120b6ab47f3bee3,1,0,123,730,709
org.apache:zookeeper,40823446fb2530bf8c4866ae52ebbe4134a42b3b,22,5,158,731,709
org.apache:zookeeper,257ef2c937db7cc9e7d5fd5d036d87753bbc6d3c,170,123,234,753,714
org.apache:zookeeper,90090902302f923a98b24185a56b392ca4144e54,72,22,242,923,837
org.apache:zookeeper,1d4a9521a4e6bce8f0346b000bf96856ccd5dfe7,168,40,248,267,153
org.apache:zookeeper,d80631f8e7bd447e684998fd59d19ef92b1f2b80,150,22,430,433,190
org.apache:zookeeper,1a85483357106cf0993080a56ddd5c1e2644100c,102,53,528,582,212
org.apache:zookeeper,a40b75cd0894135def963ae24b8cbe37041a0592,131,83,570,662,260
org.apache:zookeeper,344a30792bb30430a5949fa20ae69872c42394e0,262,15,590,623,220
org.apache:zookeeper,d1fa7aa702b4c9474ecbed78da9f8ca0638b6d04,114,75,669,813,213
org.apache:zookeeper,8cfdbd4406abe8e04e4fd8e399a32125cc28e26c,25,17,696,759,248
org.apache:zookeeper,23e39b5a8797d2be1b1ed0420d67f26983887c84,422,142,795,634,243
org.apache:zookeeper,d56cc9b9acb453945257a8e3b0cf8d88e5a36d35,2688,558,800,954,332
org.apache:zookeeper,4a1154ac082506a3269e47e51ff2f600b6d28d07,15,10,801,3511,807
org.apache:zookeeper,509ded419f592b49d0886bdc30a27fe5b8560a3a,93,34,804,3264,802
org.apache:zookeeper,4b88ebcce8879df1c522a55dc8053f7b40bb63e9,44,14,816,3243,761
org.apache:zookeeper,a6078d424766ba7ca60821ae802f3acb9e2c7758,150,93,868,3262,758
org.apache:zookeeper,acfce8b8fc08928097572c261980e7ccb6d041a7,17,7,928,2990,709
org.apache:zookeeper,0a1f589b1ce96c09eb71b5492ece6bc99bfeec13,25,26,940,319,158
org.apache:zookeeper,6e5a25670346ddf5e4bc3b1598f8ec5e52699c09,53,51,989,329,174
org.apache:zookeeper,3553137b9a7e8d804fdb378be23196a74afaf731,170,8,1110,289,191
org.apache:zookeeper,2d5dd1da4d144cd1ab76edda05e4faa2d6f368e3,392,205,1386,415,185
org.apache:zookeeper,1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0,295,93,1413,657,297
org.apache:zookeeper,3a6a4ba7fc538f066d7b691777320fb9b92a5f93,172,48,1470,935,383
org.apache:zookeeper,ab761fc1b371c7e3039784c918693025a0052b9b,88,63,1544,1082,405
org.apache:zookeeper,7d8d199a4662ab710c8f3a12745b86dbdb4c7520,230,19,1600,1117,417
org.apache:zookeeper,851075b5e388525a89fb0579150c2a3ed9e59bcd,10,5,1602,1177,428
org.apache:zookeeper,77d6b763a7772553ecfa81e3d3ef177452ad16a7,3,2,1614,795,228
org.apache:zookeeper,069c3e4fccbd56307b19b57864fbf6312ace2219,3,1,1618,503,137
org.apache:zookeeper,bdcdc82e97512d6094ea25775a8d77c1597e1223,179,15,1635,334,90
org.apache:zookeeper,c09f6b1a62dcd74345d8ba05b2a8ba564985d267,90,100,1692,425,42
org.apache:zookeeper,9ea4f145f21fb4920e45962db3e1b0c8c9ef7bec,49,71,1704,285,123
org.apache:zookeeper,a89d9b66ceba10bfb96787b59ef3e172bea0e1c6,245,160,1714,324,189
org.apache:zookeeper,4021bdec606b932f87f8591c04f3c2eed28d1906,15,10,1732,566,347
org.apache:zookeeper,aa52c5de1f5f72eb95d5cc3472a82cc4bd0b6354,165,120,1788,578,356
org.apache:zookeeper,29f95b18d9539c3f8932fee31798ca7332cb2ec6,16,54,1796,564,461
org.apache:zookeeper,226af6e29bc00fe4a33269351f20ddf5b6658fd2,7,5,1819,490,415
org.apache:zookeeper,def8600ac25832c72cbf54da2149b11191b5dcc6,105,11,1886,448,349
org.apache:zookeeper,7ecd589c1511770b96bf034a5cd7d322bbe56bc5,20,3,1914,308,200
org.apache:zookeeper,0679a863ae20345c3b928743a9b42dfbf14a0738,29,13,1934,313,193
org.apache:zookeeper,60a702955b96c2373d2b87ad02bd952e2e7dcf5f,13,5,1940,177,86
org.apache:zookeeper,51dd9c039f70da96b4a5755f372ffcdc8009824b,90,19,2076,174,37
org.apache:zookeeper,d43038a0c8b8881fb4624ef20a7b30b8511e6b24,159,114,2085,257,51
org.apache:zookeeper,a7521e409132bbdde4e4b8392b66ccc944aafa8b,67,36,2095,311,154
org.apache:zookeeper,e3e0db789177a2e77882545dbdd9eed9a23eb392,486,209,2130,358,187
org.apache:zookeeper,8e29703235388d3e46de1c0c0517c94e929b7c6c,20,11,2148,815,383
org.apache:zookeeper,625b53c1ca89daf2aeb914eb66ed009bd2b994af,11,20,2152,822,389
org.apache:zookeeper,85a22cac6e5059896d2ad7d273198621fed33174,22,9,2154,743,390
org.apache:zookeeper,80fac0914a891ae495ec79bd32f5606f12365403,74,44,2316,606,285
org.apache:zookeeper,f636c489c15a257c52659af7c9913883767fc7c1,21,5,2322,613,293
org.apache:zookeeper,90dd37368463c49c1415564896d4141cdb674a6b,99,10,2348,148,89
org.apache:zookeeper,a92959ed01dc7425cc4fad14950dc1604934f6e2,59,16,2360,227,88
org.apache:zookeeper,d84dc077d576b7cdfbfd003e3425fab85ca29a44,236,31,2481,275,84
org.apache:zookeeper,83a012880184b88834a45ad28d5f659c426e69f4,7,11,2482,489,106
org.apache:zookeeper,16e14c8d6b3c10d4697fab51c74cb4a7640f1b4f,53,15,2494,422,73
org.apache:zookeeper,3c4a30ee13ac127ca97bbe375bbc555125b3ab3e,42,46,2522,454,83
org.apache:zookeeper,94ea75adeca9109d127735fd00138e530770552c,0,0,2550,397,119
org.apache:zookeeper,f1e02be300aee5e0174419526c697b5bdf7da4eb,0,0,2565,338,103
org.apache:zookeeper,2504f4fb30c84af2b46f033f72e51c1eee86caee,181,7,2586,102,72
org.apache:zookeeper,3994a2aa08ef1f5b7de7da9ebcbe61554dac07e4,89,65,2601,276,68
org.apache:zookeeper,1a556bd13b9a1e250ec2279fb3ba92dc9ba2d69c,133,49,2712,312,118
org.apache:zookeeper,97bdb8e94963857be25fd69eada9212c2d6f19d1,53,76,2745,403,121
org.apache:zookeeper,0285b134ee5c1cad56e24f6a66736cdfab8cb5d0,17,8,2762,456,197
org.apache:zookeeper,524dbc6be1e064092a06c7928ce8feea092ab898,48,52,2840,473,205
org.apache:zookeeper,09580032cb9cdcc694d0adae9f1cb897f9a5c215,237,187,2848,340,250
org.apache:zookeeper,0e604b1006d0edc079004639e63477a800f2f9f5,129,20,2872,488,372
org.apache:zookeeper,5ccea64951f9e6ffa6a6bf4d0f273861948559da,39,17,2872,484,343
org.apache:zookeeper,beb1dd6afeadb8ec2d00ae4b3efdf66380f4949a,9,2,2892,470,284
org.apache:zookeeper,62a4165a376c7aff4675e43d7624ed5accf3dcf9,23,9,2907,462,278
org.apache:zookeeper,b6320b80a4c08958d5b5028cf065cbcc57894a86,565,241,2920,437,235
org.apache:zookeeper,858e308a70a831bcd6e131bae7d72449ec8ee7f8,149,32,2952,765,289
org.apache:zookeeper,139d1d9c4b78424708b01f239211ed83e9279fc6,168,4,2955,785,301
org.apache:zookeeper,434abbbb7eef271fab02306bcc9c8ad29ec2fe2e,128,98,3014,914,288
org.apache:zookeeper,201cac20e1a66e7d4180a6c7e18834c0ca6094dc,28,28,3022,1033,384
org.apache:zookeeper,df20416c08fa0079d96f6327d10c6f102ebabd85,114,74,3030,1038,403
org.apache:zookeeper,3946f0b1dfaa847eaa73cae5634d7d28da94eec9,46,7,3056,587,236
org.apache:zookeeper,c5d28b03b72253f2ca6d9142a17487b253317ec6,105,39,3060,484,211
org.apache:zookeeper,fa1dc109d4c1bb7913fee43170ed6131e3dc1b1f,93,24,3092,421,246
org.apache:zookeeper,7db83eb9dcbd26b79f852e93520db821dabff047,9,9,3112,386,172
org.apache:zookeeper,e1574fad8afabd0df5ff9433c5d968679c3d6f1d,19,9,3135,367,153
org.apache:zookeeper,a62d0245c91f3ed70f0ee0833e3ec3799a24e377,261,9,3156,272,88
org.apache:zookeeper,d857e042fe4d188a7ba750ea6947f93f39cb7ed1,212,281,3212,487,90
